@relation FootballPlayers

@attribute "Age_Group" { "Peak" , "Talent" , "Veteran" , "Emerging" } 
@attribute "Position" { "AM" , "CF" , "M" , "CB" , "FB" } 
@attribute "comp_name" { "Serie A" , "1.Bundesliga" , "Ligue 1" , "2.Bundesliga" , "Jupiler Pro League" , "Eredivisie" , "La Liga" , "Tippeligaen" , "Segunda Divisi" , "Bundesliga" , "Ligue 2" } 
@attribute "nation" { "Italy" , "Germany" , "France" , "Belgium" , "Netherlands" , "Spain" , "Norway" , "Austria" } 
@attribute "Passes_p90" numeric
@attribute "Passing_Accuracy" numeric
@attribute "Ball_Retention" numeric
@attribute "Passes_Final_Third_p90" numeric
@attribute "Passes_Final_Third_Accuracy" numeric
@attribute "Passes_Forward_p90" numeric
@attribute "Pass_Forward_Success" numeric
@attribute "Opposition_Half_Entries_p90" numeric
@attribute "Opposition_Half_Entries_Accuracy" numeric
@attribute "Final_Third_Entries_p90" numeric
@attribute "Final_Third_Entries_Accuracy" numeric
@attribute "Penalty_Area_Entries_p90" numeric
@attribute "Long_Passes_p90" numeric
@attribute "Long_Balls_Retained_Final_Third_p90" numeric
@attribute "Long_Balls_Receiver_Final_Third_p90" numeric
@attribute "Long_Ball_Retention" numeric
@attribute "Successful_Layoffs_p90" numeric
@attribute "Tackles_p90" numeric
@attribute "Tackles_Att_Third_p90" numeric
@attribute "Tackles_Channels_p90" numeric
@attribute "Interceptions_p90" numeric
@attribute "Int_Att_Third_p90" numeric
@attribute "Int_Channels_p90" numeric
@attribute "Recoveries_p90" numeric
@attribute "Recoveries_Att_third_p90" numeric
@attribute "Recoveries_Channels_p90" numeric
@attribute "Blocks_p90" numeric
@attribute "Def_Ground_Duels_Won_Perc" numeric
@attribute "Def_Aerial_Duels_Won_p90" numeric
@attribute "Def_Aerial_Duels_Won_Perc" numeric
@attribute "Headed_Clearances_p90" numeric
@attribute "First_Def_Contact_p90" numeric
@attribute "Att_Aerial_Duels_Won_p90" numeric
@attribute "Att_Aerial_Duels_Won_Perc" numeric
@attribute "First_Att_Contact_p90" numeric
@attribute "Headed_Shots_on_Target_p90" numeric
@attribute "Dribbles_Completed_p90" numeric
@attribute "Dribbles_Final_Third_p90" numeric
@attribute "Att_Ground_Duels_Won_Perc" numeric
@attribute "Crosses_p90" numeric
@attribute "Succ_Crosses_p90" numeric
@attribute "Key_Passes_p90" numeric
@attribute "Assists_p90" numeric
@attribute "Chances_Created_p90" numeric
@attribute "ExpA_p90" numeric
@attribute "Shots_p90" numeric
@attribute "Shooting_Accuracy" numeric
@attribute "Balls_Received_in_Channel_p90" numeric
@attribute "Balls_Received_in_Area_p90" numeric
@attribute "Balls_Received_in_Final_Third_p90" numeric
@attribute "Goals_p90" numeric
@attribute "ExpG_p90" numeric
@attribute "ExpG_Ratio" numeric
@attribute "Conversion_Rate" numeric
@attribute "Chance_Conversion" numeric
@attribute "Usage_perc" numeric
@attribute target { 0 , 1 } 


@data
"Peak" , "CF" , "Ligue 1" , "France" , 33.6526 , 0.7308 , 0.5948 , 15.6818 , 0.6677 , 9.4481 , 0.484543299 , 0.73051948051948 , 0.263157894736842 , 2.43506493506493 , 0.543478260869565 , 0.535714285714286 , 0.7305 , 1.12012987012987 , 1.65584415584416 , 0.676470588235294 , 2.6786 , 1.1688 , 0.0974025974025974 , 0.584415584415584 , 0.5844 , 0 , 0.38961038961039 , 5.2597 , 0.194805194805195 , 1.99675324675325 , 0.1461 , 0.7742 , 0.7792 , 0.8 , 0.3896 , 0.194805194805195 , 5.2597 , 0.6102 , 0.340909090909091 , 0.2435 , 1.8019 , 0.974025974025974 , 0.3854 , 1.4123 , 0.0974 , 0.9253 , 0.0974 , 0.1461 , 0.0983744154940957 , 2.5325 , 0.4423 , 14.3668831168831 , 2.62987012987013 , 16.3149350649351 , 0.1461 , 0.224032818702718 , 0.652153987750203 , 0.0577 , 0.4 , 0.5404 , 0 
"Peak" , "M" , "Ligue 1" , "France" , 45.0707 , 0.7861 , 0.6452 , 16.852 , 0.6913 , 17.2479 , 0.6442591803 , 4.7502356267672 , 0.62453531598513 , 5.31573986804901 , 0.650519031141868 , 0.763430725730443 , 2.1772 , 0.056550424128181 , 0.113100848256362 , 0.5 , 1.1876 , 5.033 , 0.311027332704995 , 1.47031102733271 , 3.1103 , 0.311027332704995 , 0.339302544769086 , 9.6984 , 0.508953817153629 , 2.0923656927427 , 0.2262 , 0.7479 , 0.2262 , 0.3478 , 0.4524 , 0 , 0.5372 , 0.3455 , 0 , 0 , 1.5834 , 0.622054665409991 , 0.4667 , 0.8483 , 0.1979 , 1.131 , 0.1414 , 0.0566 , 0.0639004381645166 , 0.7352 , 0.3077 , 7.91705937794533 , 0.508953817153629 , 8.48256361922714 , 0.0566 , 0.051416463286844 , 1.09985052477638 , 0.0769 , 1 , 0.9307 , 1 
"Peak" , "CB" , "Jupiler Pro League" , "Belgium" , 35.1905 , 0.8214 , 0.7669 , 3.7381 , 0.3694 , 15.0476 , 0.6582265823 , 4.54761904761905 , 0.68705035971223 , 1.19047619047619 , 0.364963503649635 , 0.0714285714285714 , 3.7381 , 0.380952380952381 , 0.761904761904762 , 0.5 , 0.0476 , 2.1429 , 0 , 0.952380952380952 , 2.0714 , 0.0476190476190476 , 0.523809523809524 , 3.8095 , 0.0476190476190476 , 1.5 , 1.0714 , 0.8491 , 2.1667 , 0.6741 , 4.7143 , 0.452380952380952 , 0.2857 , 0.6667 , 0.428571428571429 , 0.1667 , 0.0714 , 0 , 1 , 0 , 0 , 0.0714 , 0 , 0.0238 , 0.00678478905726392 , 0.5476 , 0.4348 , 0.785714285714286 , 1.11904761904762 , 2.21428571428571 , 0.0952 , 0.0834968955863265 , 1.14061839747838 , 0.1739 , 0.5 , 1 , 1 
"Peak" , "M" , "Eredivisie" , "Netherlands" , 41.624 , 0.7824 , 0.6468 , 12.1933 , 0.6059 , 14.7352 , 0.5471727763 , 4.80582524271845 , 0.537777777777778 , 4.72639011473963 , 0.533632286995516 , 3.13768755516328 , 5.0044 , 0.158870255957635 , 0.238305383936452 , 0.666666666666667 , 2.1447 , 2.1845 , 0.0794351279788173 , 0.476610767872904 , 1.1915 , 0.119152691968226 , 0.278022947925861 , 4.4484 , 0.0794351279788173 , 0.714916151809356 , 0.278 , 0.7237 , 0.5958 , 0.5172 , 0.8341 , 0.357458075904678 , 0.4369 , 0.5238 , 0 , 0 , 0.4369 , 0.0794351279788173 , 0.4231 , 0.9532 , 0.1986 , 2.0653 , 0.1589 , 0.1986 , 0.179717732662779 , 0.9135 , 0.4783 , 3.77316857899382 , 0.317740511915269 , 4.76610767872904 , 0.1192 , 0.140550099293346 , 0.847759571621073 , 0.1304 , 0.6667 , 0.7405 , 0 
"Talent" , "CB" , "Eredivisie" , "Netherlands" , 47.5918 , 0.8682 , 0.8228 , 6.487 , 0.6121 , 16.0357 , 0.6767517958 , 5.15325025261031 , 0.708333333333333 , 3.09195015156618 , 0.593023255813954 , 0.303132367800606 , 4.2135 , 0.181879420680364 , 0.363758841360728 , 0.5 , 0.0303 , 1.2125 , 0 , 0.272819131020546 , 2.1826 , 0.0606264735601213 , 0.606264735601213 , 6.1536 , 0 , 1.97036039070394 , 0.6063 , 0.7843 , 0.97 , 0.5333 , 2.5463 , 0.242505894240485 , 0.1213 , 0.4 , 0.272819131020546 , 0.0606 , 0.6972 , 0.333445604580667 , 0.7931 , 0.1516 , 0.0303 , 0.5456 , 0.0303 , 0.0909 , 0.0456595539093674 , 0.6669 , 0.2727 , 1.000336813742 , 0.788144156281576 , 1.94004715392388 , 0.0606 , 0.0801902874894016 , 0.756032625124757 , 0.0909 , 0.6667 , 0.9703 , 0 
"Talent" , "FB" , "Eredivisie" , "Netherlands" , 40.2135 , 0.7636 , 0.6829 , 12.809 , 0.6632 , 19.4831 , 0.5882394464 , 5.29213483146067 , 0.61328125 , 4.75280898876404 , 0.5875 , 1.38202247191011 , 2.2921 , 0.370786516853933 , 0.775280898876405 , 0.478260869565217 , 0.2697 , 1.7191 , 0.134831460674157 , 0.876404494382023 , 2.1573 , 0.0337078651685393 , 0.876404494382023 , 4.7865 , 0.303370786516854 , 2.15730337078652 , 0.4045 , 0.6623 , 1.3483 , 0.597 , 3.0674 , 0.202247191011236 , 0.3371 , 0.625 , 0.0337078651685393 , 0.0337 , 0.6742 , 0.269662921348315 , 0.4082 , 3.0337 , 1.0449 , 0.9775 , 0.1011 , 0.1011 , 0.0951648456466822 , 0.3034 , 0.5556 , 9.9438202247191 , 0.943820224719101 , 8.29213483146067 , 0.0674 , 0.0327940435903588 , 2.05573094855855 , 0.2222 , 1 , 0.8725 , 0 
"Peak" , "CF" , "Eredivisie" , "Netherlands" , 27.6812 , 0.6754 , 0.6121 , 13.6232 , 0.5957 , 6.8116 , 0.3829808511 , 0.579710144927536 , 0.25 , 1.88405797101449 , 0.52 , 1.30434782608696 , 0.7246 , 1.73913043478261 , 2.17391304347826 , 0.8 , 2.7536 , 0.2899 , 0 , 0 , 0.1449 , 0.144927536231884 , 0 , 2.8986 , 0.579710144927536 , 0.579710144927536 , 0 , 0.4 , 0.8696 , 0.6667 , 0.8696 , 0.289855072463768 , 4.058 , 0.5185 , 0.289855072463768 , 0.5797 , 0.2899 , 0.144927536231884 , 1 , 1.4493 , 0.4348 , 1.5942 , 0.4348 , 0.4348 , 0.237030977451288 , 3.0435 , 0.5238 , 8.98550724637681 , 4.78260869565217 , 17.1014492753623 , 0.5797 , 0.372014503711787 , 1.55829984891304 , 0.1905 , 0.4 , 0.2029 , 0 
"Peak" , "AM" , "Serie A" , "Italy" , 29.7238 , 0.8197 , 0.5806 , 13.4254 , 0.7572 , 5.3039 , 0.5208385417 , 0.883977900552486 , 0.484848484848485 , 1.49171270718232 , 0.613636363636364 , 1.54696132596685 , 1.326 , 0.883977900552486 , 1.49171270718232 , 0.592592592592593 , 1.9337 , 1.4365 , 0.497237569060773 , 0.607734806629834 , 0.663 , 0.220994475138122 , 0.220994475138122 , 3.7569 , 0.497237569060773 , 1.49171270718232 , 0 , 0.7027 , 0.3315 , 0.4 , 0.4972 , 0.386740331491713 , 0.4972 , 0.2903 , 0.276243093922652 , 0.1657 , 2.7072 , 1.32596685082873 , 0.3769 , 1.0497 , 0.221 , 1.6575 , 0.1657 , 0.3867 , 0.258036958107975 , 1.326 , 0.4583 , 15.4696132596685 , 3.03867403314917 , 17.4033149171271 , 0.1105 , 0.27735353128199 , 0.398398524288903 , 0.0833 , 0.2 , 0.4763 , 0 
"Peak" , "M" , "Ligue 1" , "France" , 48.1719 , 0.7962 , 0.7006 , 9.2694 , 0.5781 , 20.972 , 0.640891989 , 7.2706791116833 , 0.713068181818182 , 4.22915996137754 , 0.591093117408907 , 0.405535886707435 , 3.505 , 0 , 0.0869005471515932 , 0 , 0.7242 , 2.3463 , 0.0579336981010621 , 1.07177341486965 , 2.2884 , 0.173801094303186 , 0.579336981010621 , 6.3148 , 0.0289668490505311 , 1.53524299967815 , 0.6662 , 0.7168 , 1.4773 , 0.6296 , 1.5063 , 0.26070164145478 , 0.3766 , 0.52 , 0.289668490505311 , 0.1159 , 0.6373 , 0.0289668490505311 , 0.5366 , 0.4345 , 0.1448 , 0.3476 , 0.0579 , 0.029 , 0.0333007834051789 , 0.6662 , 0.3043 , 2.69391696169939 , 0.637270679111683 , 2.89668490505311 , 0.0579 , 0.0789557639524905 , 0.733748813271215 , 0.087 , 0.4 , 0.9085 , 0 
"Peak" , "M" , "Ligue 1" , "France" , 37.3926 , 0.8287 , 0.7469 , 8.2092 , 0.644 , 11.5186 , 0.6380671642 , 3.56733524355301 , 0.62406015037594 , 2.6647564469914 , 0.553571428571429 , 0.300859598853868 , 1.9771 , 0.171919770773639 , 0.171919770773639 , 1 , 0.7307 , 1.6332 , 0.171919770773639 , 0.472779369627507 , 1.2464 , 0.0859598853868195 , 0.214899713467049 , 4.384 , 0.214899713467049 , 0.644699140401146 , 0.086 , 0.5588 , 1.0315 , 0.6154 , 0.6877 , 0.300859598853868 , 0.9026 , 0.3962 , 0.214899713467049 , 0.2149 , 0.4728 , 0.0859598853868195 , 0.55 , 0.1289 , 0.086 , 0.4298 , 0.086 , 0.086 , 0.056239772237765 , 1.0745 , 0.52 , 2.40687679083095 , 0.773638968481375 , 4.25501432664757 , 0.1719 , 0.142486652917411 , 1.20656754337045 , 0.16 , 0.75 , 0.6123 , 0 
"Talent" , "CB" , "Eredivisie" , "Netherlands" , 40.6421 , 0.8003 , 0.775 , 6.1895 , 0.398 , 18.2842 , 0.6252195164 , 5.77894736842105 , 0.628865979381443 , 2.05263157894737 , 0.375722543352601 , 0.126315789473684 , 4.8316 , 0.284210526315789 , 0.505263157894737 , 0.5625 , 0.0316 , 1.4211 , 0.0315789473684211 , 0.536842105263158 , 2.6526 , 0 , 0.347368421052632 , 12.3158 , 0 , 1.54736842105263 , 1.6105 , 0.8654 , 1.5474 , 0.7538 , 4.7368 , 0.221052631578947 , 0.0947 , 0.75 , 0.189473684210526 , 0.0947 , 0.1263 , 0 , 0.4 , 0.0947 , 0.0316 , 0.1895 , 0 , 0 , 0.00596684343428127 , 0.4421 , 0.5714 , 1.48421052631579 , 1.10526315789474 , 2.96842105263158 , 0.1579 , 0.0589735142593086 , 2.67738388707576 , 0.3571 , 0.3333 , 0.9314 , 1 
"Peak" , "M" , "La Liga" , "Spain" , 45.1271 , 0.7981 , 0.7033 , 8.8983 , 0.5667 , 13.4746 , 0.5597553459 , 4.44915254237288 , 0.625 , 2.96610169491525 , 0.526315789473684 , 0.296610169491525 , 4.7881 , 0.296610169491525 , 0.466101694915254 , 0.636363636363636 , 1.3983 , 3.0932 , 0.169491525423729 , 0.508474576271186 , 1.6525 , 0.0847457627118644 , 0.211864406779661 , 5.8051 , 0.0847457627118644 , 1.05932203389831 , 0.2119 , 0.7766 , 1.6102 , 0.6667 , 1.5678 , 0.338983050847458 , 1.1864 , 0.4667 , 0.338983050847458 , 0.1271 , 0.4237 , 0.0847457627118644 , 0.5882 , 0.2542 , 0 , 0.2119 , 0.0424 , 0.0424 , 0.0278923714769774 , 0.9746 , 0.3913 , 3.38983050847458 , 0.720338983050848 , 4.06779661016949 , 0 , 0.0821823570337887 , 0 , 0 , 0 , 0.6211 , 1 
"Talent" , "AM" , "Segunda Divisi" , "Spain" , 27.5009 , 0.7334 , 0.4461 , 13.5017 , 0.5971 , 8.1275 , 0.4816293878 , 1.19424990785109 , 0.290322580645161 , 2.35532620715076 , 0.446540880503145 , 2.9524511610763 , 1.6255 , 0.265388868411353 , 0.464430519719867 , 0.571428571428571 , 1.2274 , 1.0616 , 0.36490969406561 , 0.199041651308515 , 0.2322 , 0 , 0.0663472171028382 , 4.213 , 0.464430519719867 , 1.19424990785109 , 0.0663 , 0.8421 , 0.0995 , 0.3 , 0.0663 , 0.0331736085514191 , 0.2654 , 0.2963 , 0.0995208256542573 , 0.0995 , 3.0188 , 1.72502764467379 , 0.3193 , 1.6919 , 0.3317 , 1.725 , 0.0995 , 0.199 , 0.133461398241118 , 2.1231 , 0.5156 , 10.1842978252857 , 1.19424990785109 , 9.98525617397715 , 0.3649 , 0.256609249748463 , 1.42204419530203 , 0.1719 , 0.4545 , 0.7177 , 1 
"Emerging" , "CF" , "Jupiler Pro League" , "Belgium" , 19.276 , 0.493 , 0.2977 , 11.9457 , 0.3636 , 7.0588 , 0.3269173077 , 0.407239819004525 , 0.25 , 0.542986425339367 , 0.307692307692308 , 0.678733031674208 , 0.2715 , 0.950226244343891 , 2.17194570135747 , 0.4375 , 0.8145 , 1.086 , 0.542986425339367 , 0 , 0 , 0 , 0 , 1.7647 , 0.542986425339367 , 0 , 0.2715 , 0.6667 , 0.6787 , 0.8333 , 0.4072 , 0.542986425339367 , 4.2081 , 0.5439 , 5.56561085972851 , 0.8145 , 1.4932 , 0.81447963800905 , 0.2895 , 1.629 , 0.4072 , 1.086 , 0.4072 , 0.6787 , 0.179894396743209 , 3.6652 , 0.4074 , 4.61538461538461 , 3.12217194570136 , 11.5384615384615 , 0.4072 , 0.202962037948901 , 2.00648270543605 , 0.1111 , 0.25 , 0.2456 , 0 
"Peak" , "CB" , "La Liga" , "Spain" , 35.583 , 0.6957 , 0.4704 , 5.7848 , 0.3721 , 16.6816 , 0.5403274194 , 5.11210762331839 , 0.633333333333333 , 1.74887892376682 , 0.371428571428571 , 0.0672645739910314 , 3.7668 , 0.201793721973094 , 0.201793721973094 , 1 , 0.0673 , 1.6143 , 0 , 0.336322869955157 , 2.7578 , 0.0672645739910314 , 1.00896860986547 , 3.8341 , 0 , 1.0762331838565 , 1.1435 , 0.7273 , 3.0942 , 0.7797 , 5.7848 , 0.47085201793722 , 1.009 , 0.4286 , 0.0672645739910314 , 0.3363 , 0.0673 , 0 , 0.5 , 0 , 0 , 0.3363 , 0 , 0.1345 , 0.050066305218532 , 0.8072 , 0.5 , 0.269058295964126 , 1.41255605381166 , 2.21973094170404 , 0.0673 , 0.0651949043598294 , 1.03174588031879 , 0.0833 , 1 , 0.3912 , 0 
"Peak" , "CB" , "La Liga" , "Spain" , 41.2872 , 0.8134 , 0.7011 , 5.1644 , 0.5297 , 19.0105 , 0.684289721 , 7.23014888337469 , 0.737891737891738 , 2.40074441687345 , 0.48314606741573 , 1.08870967741935 , 2.6799 , 0.11166253101737 , 0.251240694789082 , 0.444444444444444 , 0 , 1.0608 , 0 , 0.418734491315136 , 3.9082 , 0 , 0.893300248138958 , 4.3828 , 0.0279156327543424 , 1.42369727047146 , 0.4187 , 0.8444 , 0.9212 , 0.6471 , 2.6241 , 0.307071960297767 , 0.1675 , 0.4 , 0.167493796526055 , 0.0279 , 0.1396 , 0 , 0.7143 , 0.6141 , 0.1396 , 0.4467 , 0 , 0 , 0.0188825477912459 , 0.1954 , 0.4286 , 1.31203473945409 , 0.390818858560794 , 1.67493796526055 , 0 , 0.0221655217587389 , 0 , 0 , 0 , 0.9427 , 0 
"Veteran" , "AM" , "La Liga" , "Spain" , 21.8139 , 0.7097 , 0.5781 , 9.4292 , 0.6604 , 6.5442 , 0.4784913978 , 1.02032838154808 , 0.527272727272727 , 1.16106333072713 , 0.559322033898305 , 1.47771696637998 , 0.9148 , 0.809225957779515 , 1.86473807662236 , 0.433962264150943 , 1.0203 , 1.4425 , 0.175918686473808 , 0.668491008600469 , 2.0407 , 0.281469898358092 , 0.492572322126661 , 4.6443 , 0.316653635652854 , 1.65363565285379 , 0.1759 , 0.6833 , 0.0352 , 0.0909 , 0.2815 , 0.0351837372947615 , 0.2463 , 0.2258 , 0.0351837372947615 , 0 , 0.6685 , 0.422204847537138 , 0.1827 , 4.5739 , 0.8444 , 1.0555 , 0.1407 , 0.1759 , 0.155587894696341 , 0.8444 , 0.5 , 11.7865519937451 , 0.949960906958561 , 12.0328381548084 , 0.1056 , 0.0661919200145091 , 1.59462381301446 , 0.125 , 0.335266666666667 , 0.748 , 0 
"Peak" , "M" , "La Liga" , "Spain" , 42.1433 , 0.8017 , 0.6548 , 8.6621 , 0.6738 , 15.1741 , 0.6153906883 , 5.22184300341297 , 0.720338983050847 , 3.56313993174061 , 0.637362637362637 , 1.04436860068259 , 4.6689 , 0.245733788395904 , 0.368600682593857 , 0.666666666666667 , 0.9829 , 1.9044 , 0.122866894197952 , 0.921501706484642 , 1.9659 , 0 , 0.184300341296928 , 3.6246 , 0 , 1.10580204778157 , 0.3072 , 0.7045 , 2.0273 , 0.5156 , 1.2901 , 0.552901023890785 , 0.7986 , 0.5652 , 0.122866894197952 , 0 , 0.2457 , 0.0614334470989761 , 0.3636 , 0.0614 , 0.0614 , 0.1843 , 0.0614 , 0.0614 , 0.0397947087046262 , 0.1843 , 0.3333 , 4.60750853242321 , 0.798634812286689 , 5.52901023890785 , 0 , 0.0384593806355632 , 0 , 0 , 0 , 0.4284 , 0 
"Peak" , "CF" , "La Liga" , "Spain" , 21.0515 , 0.6495 , 0.4497 , 9.5794 , 0.5161 , 7.4549 , 0.5077709845 , 2.20171673819743 , 0.581632653061224 , 1.23605150214592 , 0.438356164383562 , 0.386266094420601 , 0.2318 , 0.811158798283262 , 1.12017167381974 , 0.724137931034483 , 1.3133 , 0.8884 , 0.231759656652361 , 0.11587982832618 , 0.4635 , 0.11587982832618 , 0.0772532188841202 , 2.1631 , 0.579399141630901 , 0.1931330472103 , 0.1931 , 0.697 , 0.5794 , 0.5556 , 0.927 , 0.618025751072961 , 3.4764 , 0.4712 , 0.579399141630901 , 0.2704 , 0.5794 , 0.386266094420601 , 0.2308 , 0.1545 , 0.0386 , 0.309 , 0.1545 , 0.1545 , 0.0798885096006489 , 2.2403 , 0.4828 , 5.02145922746781 , 2.27896995708155 , 10.1587982832618 , 0.309 , 0.382224325799017 , 0.808459469162534 , 0.1379 , 0.4286 , 0.6813 , 1 
"Peak" , "CF" , "La Liga" , "Spain" , 24.1082 , 0.751 , 0.5581 , 12.4064 , 0.6593 , 4.3499 , 0.5985901408 , 1.13342409802587 , 0.596774193548387 , 1.04152484683458 , 0.576271186440678 , 0.490129339686862 , 0.3063 , 1.19469026548673 , 2.08304969366916 , 0.573529411764706 , 2.8489 , 0.6127 , 0.27569775357386 , 0 , 0.8884 , 0.428863172226004 , 0.0918992511912866 , 4.6256 , 0.79646017699115 , 0.122532334921715 , 0 , 1 , 0.1532 , 0.5 , 0.0613 , 0.0306330837304289 , 1.0722 , 0.3684 , 0.153165418652144 , 0.2451 , 1.1947 , 0.827093260721579 , 0.2766 , 0.7352 , 0.1532 , 0.7352 , 0.1225 , 0.0613 , 0.0905822653467715 , 2.1137 , 0.6232 , 9.1286589516678 , 2.32811436351259 , 15.4390742001361 , 0.4595 , 0.482675096814297 , 0.951978378393982 , 0.2174 , 0.3846 , 0.8591 , 1 
"Peak" , "M" , "Tippeligaen" , "Norway" , 50.8649 , 0.8501 , 0.7695 , 12.7429 , 0.7197 , 15.1422 , 0.6584471831 , 2.66587677725119 , 0.746268656716418 , 2.18601895734597 , 0.706896551724138 , 0.799763033175355 , 6.878 , 0 , 0 , 0.572175188548516 , 1.2263 , 2.7192 , 0.106635071090047 , 0.159952606635071 , 3.519 , 0 , 0.42654028436019 , 8.0509 , 0.106635071090047 , 0.533175355450237 , 0.2666 , 0.7846 , 1.3863 , 0.7027 , 0.7998 , 0.106635071090047 , 0.3732 , 0.4118 , 0 , 0 , 0.5332 , 0.0533175355450237 , 0.7692 , 0.3199 , 0.16 , 0.6931 , 0.16 , 0 , 0.0108128023756143 , 1.3863 , 0.5 , 2.0260663507109 , 0 , 2.39928909952607 , 0.3199 , 0.105147174829108 , 3.04245181851127 , 0.2308 , 1 , 0.6252 , 0 
"Veteran" , "M" , "Serie A" , "Italy" , 73.348 , 0.8748 , 0.8266 , 21.4758 , 0.8031 , 20.4185 , 0.6990407767 , 7.73127753303965 , 0.75974025974026 , 9.77973568281938 , 0.8 , 1.65198237885463 , 5.4846 , 0 , 0.066079295154185 , 0 , 2.4449 , 2.1806 , 0.52863436123348 , 0.52863436123348 , 2.1806 , 0.26431718061674 , 0.330396475770925 , 6.4097 , 0.26431718061674 , 0.991189427312775 , 0.0661 , 0.5323 , 1.4537 , 0.5 , 0.793 , 0.330396475770925 , 0.3304 , 0.3333 , 0 , 0 , 0.859 , 0.198237885462555 , 0.5 , 0.1982 , 0 , 1.1894 , 0 , 0.0661 , 0.048471994475229 , 1.652 , 0.32 , 7.13656387665198 , 0.13215859030837 , 8.92070484581498 , 0.0661 , 0.0533053296455625 , 1.2396376796384 , 0.04 , 0.467681081081081 , 0.3982 , 0 
"Veteran" , "CB" , "Serie A" , "Italy" , 55.9866 , 0.8183 , 0.7776 , 9.9933 , 0.6145 , 24.3211 , 0.660900495 , 7.58528428093645 , 0.696132596685083 , 4.21404682274247 , 0.56 , 0.361204013377926 , 3.1906 , 0.301003344481605 , 0.963210702341137 , 0.3125 , 0 , 2.408 , 0.0602006688963211 , 1.56521739130435 , 2.5284 , 0.180602006688963 , 1.20401337792642 , 4.7559 , 0 , 2.46822742474916 , 0.4214 , 0.7547 , 1.9866 , 0.6471 , 3.8528 , 0.361204013377926 , 0.7224 , 0.6316 , 0.361204013377926 , 0.1204 , 0.4214 , 0.0602006688963211 , 0.5833 , 1.2642 , 0.1204 , 0.301 , 0 , 0 , 0.0156632283713061 , 0.4816 , 0.375 , 6.50167224080268 , 0.963210702341137 , 5.23745819397993 , 0.0602 , 0.068850756205183 , 0.874364672436078 , 0.125 , 0.5 , 0.4371 , 1 
"Peak" , "CB" , "Serie A" , "Italy" , 55.3575 , 0.8398 , 0.7887 , 8.8274 , 0.56 , 26.4429 , 0.7240259644 , 9.88666085440279 , 0.747774480712166 , 3.96251089799477 , 0.543010752688172 , 0.117698343504795 , 5.1003 , 0.31386224934612 , 0.353095030514385 , 0.888888888888889 , 0.0392 , 1.7262 , 0 , 0.39232781168265 , 2.2755 , 0.039232781168265 , 0.706190061028771 , 4.7472 , 0.039232781168265 , 1.33391455972101 , 0.51 , 0.6567 , 1.7655 , 0.6429 , 2.9425 , 0.902353966870096 , 0.2746 , 0.4667 , 0.353095030514385 , 0.1569 , 0.1177 , 0.039232781168265 , 0.6 , 0.2354 , 0 , 0.2354 , 0.0392 , 0.0392 , 0.033829066198011 , 0.4708 , 0.5 , 1.76547515257193 , 0.588491717523976 , 2.27550130775937 , 0 , 0.0276006470981732 , 0 , 0 , 0 , 0.6708 , 1 
"Peak" , "AM" , "La Liga" , "Spain" , 25.3687 , 0.7902 , 0.5948 , 10.3687 , 0.7 , 5.0461 , 0.4246493151 , 0.76036866359447 , 0.314285714285714 , 1.58986175115207 , 0.48936170212766 , 2.97235023041475 , 1.3825 , 1.10599078341014 , 1.93548387096774 , 0.571428571428571 , 1.659 , 1.1751 , 0.138248847926267 , 0.691244239631336 , 1.7281 , 0.345622119815668 , 0.552995391705069 , 3.5945 , 0.414746543778802 , 1.17511520737327 , 0 , 0.6538 , 0 , 0 , 0 , 0 , 0.1382 , 0.5 , 0.138248847926267 , 0 , 2.0046 , 1.58986175115207 , 0.3118 , 3.5945 , 0.9677 , 1.7972 , 0.0691 , 0.0691 , 0.127025095694166 , 1.5899 , 0.4348 , 14.6543778801843 , 0.276497695852535 , 12.9953917050691 , 0.2765 , 0.179571656537688 , 1.53976246131306 , 0.1739 , 1 , 0.3807 , 0 
"Veteran" , "AM" , "Ligue 1" , "France" , 21.008 , 0.6439 , 0.5117 , 10.504 , 0.5076 , 6.366 , 0.3749925 , 0.875331564986737 , 0.354838709677419 , 0.716180371352785 , 0.310344827586207 , 0.557029177718833 , 0.2387 , 0.557029177718833 , 0.954907161803713 , 0.583333333333333 , 0.9549 , 1.5119 , 0.238726790450928 , 0.875331564986737 , 1.4324 , 0.159151193633952 , 0.397877984084881 , 3.8992 , 0.795755968169761 , 0.795755968169761 , 0.1592 , 0.7308 , 0.3979 , 0.4167 , 0.557 , 0.557029177718833 , 1.9894 , 0.3521 , 0.0795755968169761 , 0.1592 , 0.4775 , 0.397877984084881 , 0.2069 , 3.183 , 0.557 , 0.6366 , 0.2387 , 0.3183 , 0.180802349158317 , 0.8753 , 0.4545 , 11.8567639257294 , 2.22811671087533 , 13.209549071618 , 0.1592 , 0.20979466138302 , 0.758604592627797 , 0.1818 , 0.25 , 0.3307 , 0 
